|journal|links
154|g1|https://g1.globo.com/economia/noticia/2025/01/31/receita-federal-alerta-sobre-novo-golpe-do-cpf-saiba-como-proteger-seu-documento.ghtml
155|g1|https://g1.globo.com/fato-ou-fake/noticia/2025/01/08/e-fake-pagina-que-imita-site-do-governo-federal-e-promete-saque-de-r-7-mil.ghtml
156|g1|https://g1.globo.com/economia/noticia/2022/06/26/receita-federal-alerta-para-golpes-com-pretexto-de-regularizar-cpf.ghtml
157|g1|https://g1.globo.com/fato-ou-fake/noticia/2025/03/25/e-fake-video-em-que-cesar-tralli-recomenda-link-para-resgatar-r-7-mil-usando-cpf-trata-se-de-golpe.ghtml#:~:text=O Fato ou Fake desmentiu,8 de janeiro de 2025.
158|g1|https://g1.globo.com/economia/noticia/2022/02/08/consultar-dinheiro-esquecido-em-bancos-vai-exigir-cadastro-e-conta-govbr-saiba-como-fazer.ghtml
159|g1|https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2021/07/01/cpf-cancelado-justica-federal-garante-anulacao-de-documento-a-homem-vitima-de-golpe-em-ms.ghtml
160|g1|https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2018/08/31/vitima-recebe-sms-sobre-suposta-divida-e-problemas-com-documentos-negocia-com-golpista-e-perde-r-200.ghtml
161|g1|https://g1.globo.com/fato-ou-fake/noticia/2025/03/14/e-fake-video-de-bolsonaro-tarcisio-e-haddad-anunciando-resgate-de-valores-a-receber-no-banco-central-trata-se-de-golpe.ghtml
162|g1|https://g1.globo.com/economia/noticia/2024/09/25/golpe-do-fgts-como-se-prevenir-e-o-que-fazer-se-a-conta-teve-saque-indevido.ghtml
163|g1|https://g1.globo.com/economia/noticia/2022/03/23/nome-sujo-como-saber-se-o-cpf-esta-negativado-e-como-limpar.ghtml
164|g1|https://g1.globo.com/politica/noticia/2024/11/23/entenda-o-que-a-pgr-pode-fazer-apos-receber-indiciamento-de-bolsonaro-e-mais-36-por-golpe-de-estado.ghtml
165|g1|https://g1.globo.com/sp/sao-paulo/noticia/2025/02/17/ameacas-diarias-de-punicao-e-16-horas-de-trabalho-para-aplicar-golpes-brasileiro-vitima-de-trafico-humano-relata-rotina-de-escravidao-por-mafia.ghtml
166|g1|https://g1.globo.com/economia/noticia/2020/11/05/nome-sujo-saiba-como-consultar-se-o-cpf-esta-negativado-e-como-regularizar-a-situacao.ghtml
167|g1|https://g1.globo.com/fantastico/noticia/2025/04/22/como-funciona-o-golpe-do-fgts-investigacao-aponta-participacao-de-funcionarios-da-caixa.ghtml
168|g1|https://g1.globo.com/fantastico/noticia/2021/07/12/entenda-como-funciona-o-golpe-do-falso-emprestimo-que-roubou-mais-de-r-30-milhoes-de-vitimas.ghtml
169|g1|https://g1.globo.com/politica/noticia/2025/03/25/denuncia-do-golpe-ministerio-publico-apresenta-argumentos-sobre-caso.ghtml
170|g1|https://g1.globo.com/pe/pernambuco/noticia/2024/08/23/beneficiarios-do-bolsa-familia-denunciam-fraude-em-saques-apos-receberem-dinheiro-na-conta-policia-investiga-golpe.ghtml
171|uol|https://www.uol.com.br/tilt/noticias/redacao/2025/03/31/nao-caia-nessa-golpe-do-falso-pagamento-e-o-mais-comum-em-compra-online.htm
172|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/02/18/golpe-da-maquininha-e-da-aproximacao-como-proteger-seu-cartao-no-carnaval.htm
173|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/02/01/como-se-proteger-do-golpe-que-bloqueia-pagamento-por-aproximacao.htm
174|uol|https://www.uol.com.br/tilt/isso-e-golpe/
175|uol|https://www.uol.com.br/tilt/noticias/redacao/2019/09/03/oferta-falsa-da-turma-da-monica-no-whatsapp-visa-criancas-pf-faz-alerta.htm
176|uol|https://www.uol.com.br/tilt/listas/como-criminosos-conseguem-fraudar-cartoes-e-compras-online.htm
177|uol|https://www.uol.com.br/tilt/noticias/redacao/2024/01/17/como-resolver-cartao-clonado-no-app-do-banco.htm
178|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/06/19/golpe-da-cara-falsa-homem-usava-boneco-e-foto-para-burlar-biometria-facial.htm
179|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/03/30/venda-de-cartao-clonado-golpistas-usam-as-redes-sociais-atrair-compradores.htm
180|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/02/23/golpe-golpe-contra-mei-golpe-taxa-associativa.htm
181|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/12/05/golpe-da-mao-fantasma-como-se-proteger-de-crime-que-invade-seu-celular.htm
182|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/07/21/golpe-do-auxilio-brasil-criminosos-tentam-20-mil-vitimas-por-dia.htm
183|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/07/14/pague-r-20-e-receba-r-200-cuidado-com-o-novo-golpe-do-robo-do-pix.htm
184|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/04/30/apple-meta-e-twitter-sao-enganadas-para-exploracao-sexual-de-menores.htm
185|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/01/24/novo-golpe-centrais-falsas-de-banco-usando-0800.htm
186|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/09/05/golpe-do-falso-pagamento-lidera-lista-de-fraudes-digitais-mostra-pesquisa.htm
187|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/08/20/justica-obriga-facebook-e-vivo-a-ressarcir-vitima-do-golpe-do-whatsapp.htm
188|uol|https://www.uol.com.br/tilt/noticias/bbc/2021/07/24/golpe-em-delivery-entregador-viraliza-ao-filmar-dados-de-cartao-veja-como-se-prevenir.htm
189|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/07/11/psafe-a-cada-6-segundos-houve-uma-tentativa-de-golpe-financeiro-no-brasil.htm
190|uol|https://www.uol.com.br/carros/colunas/doutor-multas/2021/07/07/carro-clonado-como-saber-se-voce-foi-vitima-desse-golpe-e-o-que-fazer.htm
191|uol|https://www.uol.com.br/tilt/noticias/redacao/2020/05/26/golpe-do-boleto-aprenda-de-vez-como-nao-pagar-contas-falsas.htm
192|uol|https://www.uol.com.br/tilt/noticias/redacao/2019/10/30/como-nao-cair-em-golpes-ao-pagar-o-ifood.htm
193|uol|https://www.uol.com.br/tilt/noticias/redacao/2024/11/14/executivo-cai-em-golpe-de-whatsapp-e-transfere-r-270-milhoes-veja-o-caso.htm
194|uol|https://www.uol.com.br/tilt/noticias/redacao/2024/06/04/golpes-mensagens-sms-whatsapp.htm
195|uol|https://www.uol.com.br/tilt/noticias/redacao/2024/05/03/como-denunciar-golpes-no-whatsapp.htm
196|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/06/17/golpe-do-meio-periodo-adianta-denunciar-mensagem-no-whatsapp-o-que-rola.htm
197|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/04/25/golpistas-fingem-ser-do-suporte-do-whatsapp-para-fazer-vitimas-proteja-se.htm
198|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/11/30/internauta-trola-bandido-em-golpe-do-whatsapp-e-viraliza-saiba-se-proteger.htm
199|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/10/17/golpe-sequestra-contas-do-whatsapp-com-ajuda-do-proprio-usuario.htm
200|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/05/17/golpe-no-whatsapp-consegue-burlar-autenticacao-de-dois-fatores.htm
201|uol|https://www.uol.com.br/tilt/noticias/redacao/2020/10/20/perfis-falsos-entenda-novo-golpe-no-whatsapp-que-afetou-ate-boulos.htm
202|uol|https://www.uol.com.br/tilt/noticias/redacao/2020/08/10/golpe-do-whatsapp-veja-o-que-fazer-para-evitar-que-o-app-seja-clonado.htm
203|uol|https://www.uol.com.br/tilt/noticias/redacao/2019/10/22/entenda-o-golpe-que-rouba-conta-de-whatsapp-sem-usar-virus.htm
204|uol|https://www.uol.com.br/tilt/noticias/redacao/2018/11/13/meu-whatsapp-foi-clonado-como-vitima-de-golpe-recuperou-conta-no-app.htm
205|uol|https://www.uol.com.br/tilt/noticias/redacao/2018/04/18/novo-golpe-no-whatsapp-promete-recarga-de-celular-gratuita.htm
206|uol|https://www.uol.com.br/carros/noticias/redacao/2025/03/21/multa-falsa-como-funciona-o-golpe-que-tem-enganado-os-motoristas.htm
207|uol|https://www.uol.com.br/tilt/noticias/redacao/2024/11/21/policia-operacao-golpe-banco.htm
208|uol|https://www.uol.com.br/carros/noticias/redacao/2024/09/02/golpe-da-multa-falsa-bandidos-cobram-por-infracao-que-voce-nao-cometeu.htm
209|uol|https://www.uol.com.br/tilt/noticias/redacao/2024/06/13/golpe-motoboy-cartao-celular-vitimas.htm
210|uol|https://www.uol.com.br/carros/noticias/redacao/2022/06/21/nao-e-so-fumaca-falsa-8-golpes-para-tomar-cuidado-ao-abastecer-no-posto.htm
211|uol|https://www.uol.com.br/tilt/noticias/redacao/2025/02/13/fique-alerta-e-se-proteja-estes-sao-5-os-golpes-do-pix-mais-famosos.htm
212|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/12/20/golpe-pix-passo-a-passo-como-recuperar-dinheiro.htm
213|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/11/13/gopix.htm
214|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/05/30/perdi-dinheiro-no-golpe-pix-e-agora.htm
215|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/12/27/golpe-online-o-que-fazer-para-conter-danos.htm
216|uol|https://www.uol.com.br/tilt/noticias/redacao/2023/08/09/criminosos-usam-cpf-original-de-vitimas-em-novo-golpe-via-sms-proteja-se.htm
217|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/07/05/guia-definitivo-para-nao-cair-no-golpe-do-boleto-falso.htm
218|uol|https://www.uol.com.br/tilt/noticias/redacao/2022/02/16/golpe-dinheiro-esquecido-banco-central.htm
219|uol|https://www.uol.com.br/tilt/noticias/redacao/2021/07/08/lojas-podem-pedir-cpf-em-troca-de-descontos.htm
220|uol|https://www.uol.com.br/tilt/noticias/redacao/2020/12/04/sem-cpf-nova-lei-proibe-farmacias-de-pedir-documento-em-troca-de-desconto.htm
221|cnnbrasil|https://www.cnnbrasil.com.br/nacional/tres-pessoas-sao-presas-por-golpe-com-maquina-de-cartao-em-sp/
222|cnnbrasil|https://www.cnnbrasil.com.br/nacional/policia-busca-dupla-suspeita-de-aplicar-golpe-da-troca-de-cartoes-no-amazonas/
223|cnnbrasil|https://www.cnnbrasil.com.br/economia/golpe-do-pix-vitima-relata-nova-modalidade-usada-por-criminosos/
224|cnnbrasil|https://www.cnnbrasil.com.br/business/golpe-do-motoboy-cresce-na-pandemia-e-usa-ate-musica-que-imita-call-center/
225|cnnbrasil|https://www.cnnbrasil.com.br/nacional/policia-prende-criminosos-especializados-no-golpe-da-retencao-do-cartao-de-credito/
226|cnnbrasil|https://www.cnnbrasil.com.br/tecnologia/empresa-alerta-para-novo-golpe-com-pagamento-por-aproximacao-no-cartao-de-credito/
227|cnnbrasil|https://www.cnnbrasil.com.br/nacional/entenda-como-criminosos-trocam-etiquetas-de-bagagem-por-malas-com-drogas-em-aeroporto/
228|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/golpe-no-enjoei-crimososos-usam-plataforma-para-pedir-dados-sensiveis-e-cobrar-taxas-inexistentes/
229|cnnbrasil|https://www.cnnbrasil.com.br/nacional/nordeste/rn/empresarios-sao-investigados-por-esquema-de-clonagem-de-cartoes-em-natal/
230|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/golpe-de-pagamento-saiba-o-que-fazer-se-receber-ligacao-do-banco-para-confirmacao-de-compra/
231|cnnbrasil|https://www.cnnbrasil.com.br/nacional/casal-e-preso-apos-se-hospedar-em-hotel-de-luxo-com-cartao-clonado-no-rj/
232|cnnbrasil|https://www.cnnbrasil.com.br/nacional/especialista-explica-como-evitar-golpes-em-pagamento-via-whatsapp-veja/
233|cnnbrasil|https://www.cnnbrasil.com.br/business/golpe-no-whatsapp-consegue-burlar-verificacao-em-duas-etapas/
234|cnnbrasil|https://www.cnnbrasil.com.br/tecnologia/golpes-de-whatsapp-afetam-cerca-15-mil-pessoas-por-dia-diz-levantamento/
235|cnnbrasil|https://www.cnnbrasil.com.br/tecnologia/whatsapp-em-2020/
236|cnnbrasil|https://www.cnnbrasil.com.br/nacional/sudeste/sp/policia-desmonta-falsa-central-telefonica-e-prende-11-em-guarulhos-sp/
237|cnnbrasil|https://www.cnnbrasil.com.br/nacional/centro-oeste/df/policia-desarticula-grupo-que-aplicava-golpe-da-falsa-central-bancaria/
238|cnnbrasil|https://www.cnnbrasil.com.br/nacional/sudeste/mg/pf-prende-grupo-que-aplicava-golpes-com-falsa-central-de-atendimento-em-mg/
239|cnnbrasil|https://www.cnnbrasil.com.br/economia/financas/pix-receita-alerta-sobre-tentativa-de-golpe-com-falsa-cobranca-de-taxa/
240|cnnbrasil|https://www.cnnbrasil.com.br/nacional/sudeste/rj/saiba-quem-e-a-mulher-que-liderava-golpe-da-falsa-garota-de-programa-no-rj/
241|cnnbrasil|https://www.cnnbrasil.com.br/nacional/policia-cumpre-92-mandados-contra-grupo-que-aplicava-golpe-da-falsa-central/
242|cnnbrasil|https://www.cnnbrasil.com.br/nacional/policia-desmantela-falsa-central-bancaria-que-dava-golpe-da-fraude-na-conta-em-idosos/
243|cnnbrasil|https://www.cnnbrasil.com.br/politica/stf-alerta-para-golpe-de-multa-falsa-sobre-uso-do-vpn-para-acessar-o-x/
244|cnnbrasil|https://www.cnnbrasil.com.br/nacional/falsa-central-de-atendimento-bancario-22-pessoas-sao-presas-em-sp-e-sc/
245|cnnbrasil|https://www.cnnbrasil.com.br/nacional/sudeste/sp/golpe-da-falsa-central-bancaria-nove-suspeitos-sao-presos-em-sp/
246|cnnbrasil|https://www.cnnbrasil.com.br/nacional/sudeste/rj/manual-da-extorsao-policia-encontra-guia-para-golpe-da-falsa-garota-de-programa/
247|cnnbrasil|https://www.cnnbrasil.com.br/nacional/sudeste/rj/golpe-da-falsa-garota-de-programa-fez-mais-de-30-vitimas-no-rj-entenda-o-caso/
248|cnnbrasil|https://www.cnnbrasil.com.br/nacional/brasil/operacao-mira-77-pessoas-por-golpe-do-falso-intermediario-em-4-estados/
249|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/mais-r-1-bilhao-em-golpes-e-falhas-no-pix-ja-foram-devolvidos-por-meio-de-mecanismo-especial-do-bc/
250|cnnbrasil|https://www.cnnbrasil.com.br/economia/financas/veja-dicas-de-como-se-proteger-do-golpe-do-pix-errado/
251|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/golpe-com-pix-saiba-quais-sao-os-casos-mais-comuns-e-como-se-proteger/
252|cnnbrasil|https://www.cnnbrasil.com.br/business/2021/01/19/criminosos-usam-pix-para-aplicar-golpes-bancos-e-especialistas-fazem-alertas
253|cnnbrasil|https://www.cnnbrasil.com.br/economia/financas/golpe-do-pix-errado-entenda-como-funciona-e-saiba-como-se-proteger/
254|cnnbrasil|https://www.cnnbrasil.com.br/tecnologia/entenda-como-funciona-o-virus-que-rouba-pix-e-saiba-como-se-proteger/
255|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/mais-de-17-milhao-de-golpes-com-pix-foram-aplicados-em-2022-mostra-levantamento/
256|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/pix-bc-obriga-bancos-a-criarem-alerta-de-golpe-a-partir-de-2025/
257|cnnbrasil|https://www.cnnbrasil.com.br/economia/financas/golpes-com-pix-podem-superar-r-12-bi-ate-2028-diz-estudo/
258|cnnbrasil|https://www.cnnbrasil.com.br/politica/dinheiro-que-financiou-tentativa-de-golpe-foi-obtido-com-pessoal-do-agronegocio-disse-cid-a-pf/
259|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/dinheiro-esquecido-mais-de-560-mil-foram-vitimas-de-golpe-projeta-psafe/
260|cnnbrasil|https://www.cnnbrasil.com.br/economia/macroeconomia/golpe-de-pagamento-saiba-o-que-fazer-se-receber-ligacao-do-banco-para-confirmacao-de-compra/#:~:text=O Inter destaca que normalmente,pessoais, como CPF e senha.
261|cnnbrasil|https://www.cnnbrasil.com.br/economia/financas/ultimo-dia-para-sacar-dinheiro-esquecido-veja-como-se-logar-no-gov-br/
262|economia|https://economia.uol.com.br/noticias/redacao/2024/04/22/jovem-diz-que-levou-golpe-da-riachuelo-veja-se-cartao-de-loja-e-furada.htm
263|economia|https://economia.uol.com.br/colunas/tudo-golpe/2020/06/02/criminosos-usam-fotos-de-redes-sociais-para-aplicar-golpes-no-whatsapp.htm
264|economia|https://economia.uol.com.br/noticias/redacao/2020/02/14/golpe-cartao-maquininha-celular-no-carnaval-dicas-para-evitar.htm
265|economia|https://economia.uol.com.br/financas-pessoais/noticias/redacao/2018/10/14/cartao-senha-fraude-banco-golpe-indenizacao.htm
266|economia|https://economia.uol.com.br/noticias/redacao/2025/04/29/golpe-novo-virus-clona-dados-de-cartao-remotamente-pelo-celular.htm
267|economia|https://economia.uol.com.br/noticias/redacao/2024/09/16/golpes-financeiros-mais-cometidos-contra-idosos.htm
268|economia|https://economia.uol.com.br/noticias/redacao/2021/09/20/cartao-clonado-afeta-milhoes-no-brasil-saiba-como-recuperar-o-dinheiro.htm
269|economia|https://economia.uol.com.br/noticias/redacao/2021/02/25/golpe-pix-bancos-febraban-whatsapp-bug-clonagem-crime.htm
270|economia|https://economia.uol.com.br/noticias/estadao-conteudo/2025/01/31/itau-passa-a-alertar-cliente-via-whatsapp-sobre-possiveis-golpes-em-transacoes.htm
271|economia|https://economia.uol.com.br/noticias/redacao/2021/01/15/golpe-pix-whatsapp-fraude.htm
272|economia|https://economia.uol.com.br/noticias/redacao/2025/05/14/saque-social-como-funciona-o-golpe-que-simula-programas-de-governo.htm
273|economia|https://economia.uol.com.br/noticias/redacao/2025/04/16/10-golpes-mais-comuns-contra-clientes-bancarios-em-2024-e-como-se-proteger.htm
274|economia|https://economia.uol.com.br/noticias/redacao/2023/01/09/valores-a-receber-golpe-promete-dinheiro-esquecido-em-nome-do-bc.htm
275|economia|https://economia.uol.com.br/noticias/estadao-conteudo/2021/08/28/nao-ha-consenso-sobre-quem-deve-arcar-com-o-prejuizo.htm
276|economia|https://economia.uol.com.br/noticias/redacao/2025/02/05/pedidos-de-reembolso-de-golpe-do-pix-saltam-98.htm
277|economia|https://economia.uol.com.br/noticias/estadao-conteudo/2025/01/21/golpes-com-pix-no-brasil-devem-chegar-a-r-11-bilhoes-em-2028-projeta-estudo.htm
278|economia|https://economia.uol.com.br/noticias/estadao-conteudo/2024/09/18/bc-manda-bancos-criarem-alerta-de-golpe-do-pix-medida-entra-em-vigor-em-2025.htm
279|economia|https://economia.uol.com.br/amp-stories/golpe-do-pix-devolvido-entenda-como-funciona-e-evite-cair.htm
280|economia|https://economia.uol.com.br/noticias/redacao/2024/09/10/bc-ja-devolveu-r-1-bilhao-a-vitimas-de-golpe-do-pix.htm
281|economia|https://economia.uol.com.br/noticias/redacao/2024/06/03/golpes-pelo-celular-febraban.htm
282|economia|https://economia.uol.com.br/noticias/redacao/2023/10/21/o-que-e-o-mecanismo-especial-de-devolucao-que-bloqueia-pix-de-golpes.htm
283|economia|https://economia.uol.com.br/videos/?id=golpe-hackers-do-pix-invadem-celular-de-vitimas-04020E9A3160DCC96326
284|economia|https://economia.uol.com.br/noticias/redacao/2022/07/15/urubu-do-pix-golpe-redes-sociais.htm
285|economia|https://economia.uol.com.br/noticias/redacao/2022/06/15/golpe-do-pix-agendado-dicas-para-nao-cair.htm
286|economia|https://economia.uol.com.br/noticias/redacao/2021/05/28/pix-golpe-fraude-dicas-de-seguranca.htm
287|economia|https://economia.uol.com.br/noticias/redacao/2021/05/26/mulher-diz-que-perdeu-r-65-mil-em-golpe-no-pix.htm
288|economia|https://economia.uol.com.br/noticias/redacao/2025/05/09/fraude-do-inss-anuncios-falsos-prometem-ressarcir-ate-r-15-mil-e-golpe.htm
289|economia|https://economia.uol.com.br/noticias/redacao/2025/01/31/alerta-golpe-receita.htm
290|economia|https://economia.uol.com.br/noticias/redacao/2024/09/12/dinheiro-esquecido-saiba-como-consultar-e-sacar-valores-a-receber-no-bc.htm
291|economia|https://economia.uol.com.br/noticias/redacao/2024/08/30/desde-2018-alguem-usa-meu-cpf-para-abrir-contas-e-ate-uma-empresa.htm
292|economia|https://economia.uol.com.br/guia-de-economia/uso-indevido-cpf-dicas-combater-fraudes.htm
293|economia|https://economia.uol.com.br/videos/?id=estelionatario-e-preso-usando-cpf-do-expresidente-fhc-04028D9C3562C8B96326
294|economia|https://economia.uol.com.br/imposto-de-renda/noticias/redacao/2023/05/31/cpf-bloqueado-e-ate-prisao-o-que-acontece-se-nao-mandar-o-imposto-de-renda.htm
295|economia|https://economia.uol.com.br/noticias/redacao/2021/02/11/registrato-sistema-banco-central-bc-contas-dados-vazamento-pix-cpf-fraude.htm
296|economia|https://economia.uol.com.br/noticias/redacao/2021/01/19/golpe-pix-nubank-duplo-deposito.htm
297|economia|https://economia.uol.com.br/noticias/redacao/2020/04/27/auxilio-r-600-zero-cpf-some-confirmacao-do-pedido.htm
298|economia|https://economia.uol.com.br/noticias/redacao/2019/03/15/aplicativo-spc-consumidor-cpf-consulta.htm
299|economia|https://economia.uol.com.br/financas-pessoais/noticias/redacao/2014/09/10/13-dicas-para-evitar-o-uso-indevido-do-cpf.htm
330|terra|https://www.terra.com.br/economia/golpe-do-cartao-por-aproximacao-entenda-como-os-criminosos-agem,93d1bb60a3e8b70edfa6e02304c157d7r4klr756.html
331|terra|https://www.terra.com.br/economia/golpe-do-pix-copia-e-cola-criminosos-roubam-dinheiro-de-vitimas-em-compras-on-line-saiba-se-proteger,251665af2352523daa77fc823125611c55yvhj0l.html
332|terra|https://www.terra.com.br/economia/tudo-sobre-devolucao-troca-e-outros-direitos-em-compras-online,722299eeee3e52df16a1ff59510bf499gap40smt.html
333|terra|https://www.terra.com.br/byte/conheca-novo-golpe-online-que-rouba-dados-de-cartoes-de-credito-e-mais,4fcbe66587aa8d4ecf9575010e04ebfb7y4enl7f.html
334|terra|https://www.terra.com.br/noticias/dino/golpe-do-cartao-de-credito-clonado-na-internet-afeta-a-vida-dos-brasileiro,d85b15bde8d0a89e143a94625b00d5b7eqdy8bm5.html
335|terra|https://www.terra.com.br/byte/golpe-no-instagram-copia-perfis-de-mulheres-para-clonar-cartoes-de-credito,2c5ef5bdd0743a28a5673830134391fc7kiiv7k4.html
336|terra|https://www.terra.com.br/byte/como-saber-se-meu-celular-foi-clonado-veja-o-que-fazer,59c29baf4f9b5141614aef5c9a3363dccp4n9ast.html
337|terra|https://www.terra.com.br/byte/novo-golpe-de-falsa-taxa-de-entrega-circula-no-whatsapp-entenda,5a3423a54d251fc3c2a1656ea17d8915e3fw8bo3.html
338|terra|https://www.terra.com.br/byte/golpe-pelo-whatsapp-promete-falso-emprego-em-nome-do-google-e-youtube,3cde178ddcaa1a5c2145d00fe3fa0f9fsusu2jrh.html
339|terra|https://www.terra.com.br/economia/5-dicas-para-nao-cair-no-golpe-do-falso-advogado-por-whatsapp,1d17527c895345a53dab4a058343600987w0l3l6.html
340|terra|https://www.terra.com.br/economia/nao-caia-nessa/golpe-das-multas-falsas-preocupa-motoristas-saiba-como-identificar-fraude,c4e67abf942ad218735a3fd7f0d8b6011ctv62tf.html
341|terra|https://www.terra.com.br/economia/golpe-dos-correios-saiba-como-identificar-nova-fraude-que-envolve-compras-feitas-pela-internet,81c67c04d0ba69a1e8cc840e10a037217qcc5v2o.html
342|terra|https://www.terra.com.br/noticias/golpe-do-falso-atendente-atinge-clientes-do-nubank,7fc47097edb07097bd80370ba7b1f1aek5528nuc.html
343|terra|https://www.terra.com.br/diversao/carnaval/rio-de-janeiro/internautas-alertam-para-o-golpe-da-falsa-briga-em-blocos-de-rua-no-pre-carnaval-do-rj,f4b756a619e033c0da4893202fc32d5240ltmodt.html
344|terra|https://www.terra.com.br/noticias/brasil/policia/foragida-suspeita-de-aplicar-golpe-da-falsa-garota-de-programa-ostentava-nas-redes-sociais-gosto-dessa-vida-cara,ce1f6cabf24e32c47f40c0806a23e5d1g6r7twpv.html
345|terra|https://www.terra.com.br/economia/golpes-do-pix-perdas-devem-ultrapassar-os-r-3-bi-no-brasil-ate-2027,a9ff2fcc1f670eed17dde0833fe8c90bvaagsnsm.html
346|terra|https://www.terra.com.br/economia/financas-pessoais/7-golpes-mais-frequentes-com-o-pix-em-2025,cfb963852e0cc0256da9f61a8b7d2b4ccfwnxg3s.html
347|terra|https://www.terra.com.br/economia/recebi-pix-de-um-estranho-o-que-devo-fazer-para-saber-se-e-golpe-ou-real,ec1be3d455ab1dd495a156c95250d4b11kprk8hj.html
348|terra|https://www.terra.com.br/economia/pedido-de-estorno-por-golpe-via-pix-veja-como-recuperar-dinheiro,e4657076c9ebc9c934abb283accd6230pn66kq1j.html
349|terra|https://www.terra.com.br/economia/novo-golpe-altera-qr-code-do-pix-e-codigo-de-barras-de-boletos,677fc4ac080efaae80de98abeb71d2f9ladthhdf.html
350|terra|https://www.terra.com.br/visao-do-corre/role-de-quebrada/tudo-no-pix-ou-dinheiro-veja-como-evitar-golpes-no-carnaval,bfbefed736a77211f6a0cdd96c683e1ajyuz7fo2.html
351|terra|https://www.terra.com.br/economia/fraudes-no-pix-devem-gerar-prejuizo-de-r-11-bilhoes-em-2028-projeta-estudo,f29dd5774ee609dd9d98910b00d237e3w51gn71q.html
352|terra|https://www.terra.com.br/economia/pode-ser-o-seu-cpfs-vazados-sao-usados-em-novo-golpe-via-sms,6979055b7fd9e2e4ea9801ef77279313rbikend0.html
353|terra|https://www.terra.com.br/noticias/checamos/posts-enganosos-inventam-programa-de-saque-social-para-aplicar-golpe,5796980f45b039d247afc64b782c201a879temnj.html
354|terra|https://www.terra.com.br/economia/conheca-a-ferramenta-da-receita-federal-que-ajuda-na-protecao-do-cpf-contra-golpes,9819e7e40b0088b2efe39d2b64939733d13juh4o.html
355|terra|https://www.terra.com.br/noticias/apos-ser-vitima-de-inumeros-golpes-rapaz-consegue-decisao-judicial-para-alterar-o-cpf,feac75d563a0236d5e4929eb22032e76ihg9rkjt.html
380|canaltech|https://canaltech.com.br/seguranca/5-golpes-para-ficar-atento-antes-de-fazer-compras-de-natal/
381|canaltech|https://canaltech.com.br/seguranca/golpe-do-delivery-ganha-novas-abordagens-e-segue-em-alta-195708/
382|canaltech|https://canaltech.com.br/seguranca/como-proteger-o-cartao-de-credito-por-aproximacao-de-novo-golpe-de-clonagem-238388/
383|canaltech|https://canaltech.com.br/seguranca/como-funcionam-os-golpes-no-whatsapp/
384|canaltech|https://canaltech.com.br/seguranca/golpe-no-whatsapp-promete-sorteios-falsos-e-contamina-celulares-220859/
385|canaltech|https://canaltech.com.br/seguranca/como-denunciar-golpes-no-whatsapp-4-dicas-de-seguranca-212989/
386|canaltech|https://canaltech.com.br/seguranca/estes-sao-os-golpes-mais-comuns-no-whatsapp-veja-como-se-proteger-213052/
387|canaltech|https://canaltech.com.br/seguranca/novos-golpes-com-whatsapp-podem-roubar-dados-bancarios-205795/
388|canaltech|https://canaltech.com.br/seguranca/vitima-de-golpe-no-whatsapp-da-o-troco-e-engana-criminoso-204554/
389|canaltech|https://canaltech.com.br/seguranca/e-golpe-falsas-ofertas-de-emprego-chegam-por-sms-e-whatsapp-para-roubar-dados-203527/
390|canaltech|https://canaltech.com.br/seguranca/novo-golpe-rouba-whatsapp-de-quem-anunciou-algum-produto-na-internet-140165/
391|canaltech|https://canaltech.com.br/hacker/golpe-do-whatsapp-clonado-atinge-cerca-de-5-mil-pessoas-no-brasil-128777/
